prevalence_rate,work_rate,sensitivity,specificity,fix_rate,break_rate,tot,Pinit,Ninit,PWinit,NWinit,TP1,FP1,TN1,FN1,Pinfix,Ninfix,PWinfix,NWinfix,Poutfix,Noutfix,PWoutfix,NWoutfix,TP2,FP2,TN2,FN2,Pout,Nout,PWout,NWout,TPout,FPout,TNout,FNout,Accuracy,Precision,Sensitivity
0.5,0,0.1446933091583788,0.9790638462847978,0.5,0,10000,5037,4963,2571,2459,741,111,4852,4296,741,111,377,53,4681,5319,2388,2642,54,13,454,331,4681,5319,2388,2642,54,13,5306,4627,0.536,0.8059701492537313,0.011535996581926939
0.5,0,0.1446933091583788,0.9790638462847978,0.5,0.2,10000,5037,4963,2571,2459,734,118,4845,4303,734,118,397,56,4643,5357,2328,2608,46,7,505,294,4643,5357,2328,2608,46,7,5350,4597,0.5396,0.8679245283018868,0.009907387465001078
0.5,0,0.1446933091583788,0.9790638462847978,0.5,0.3,10000,5037,4963,2571,2459,755,103,4860,4282,755,103,384,47,4654,5346,2335,2574,66,9,477,306,4654,5346,2335,2574,66,9,5337,4588,0.5403,0.88,0.014181349376880103
0.5,0,0.1446933091583788,0.9790638462847978,0.7,0,10000,5037,4963,2571,2459,763,102,4861,4274,763,102,408,47,4507,5493,2287,2743,28,19,613,205,4507,5493,2287,2743,28,19,5474,4479,0.5502,0.5957446808510638,0.006212558242733526
0.5,0,0.1446933091583788,0.9790638462847978,0.7,0.2,10000,5037,4963,2571,2459,705,87,4876,4332,705,87,392,48,4529,5471,2257,2691,30,13,582,167,4529,5471,2257,2691,30,13,5458,4499,0.5488,0.6976744186046512,0.00662397880326783
0.5,0,0.1446933091583788,0.9790638462847978,0.7,0.3,10000,5037,4963,2571,2459,795,104,4859,4242,795,104,403,58,4473,5527,2246,2630,35,14,654,196,4473,5527,2246,2630,35,14,5513,4438,0.5548,0.7142857142857143,0.00782472613458529
0.5,0,0.1446933091583788,0.9790638462847978,0.9,0,10000,5037,4963,2571,2459,684,97,4866,4353,684,97,359,56,4426,5574,2242,2788,9,13,695,64,4426,5574,2242,2788,9,13,5561,4417,0.557,0.4090909090909091,0.002033438770899232
0.5,0,0.1446933091583788,0.9790638462847978,0.9,0.2,10000,5037,4963,2571,2459,739,82,4881,4298,739,82,393,41,4371,5629,2204,2741,12,9,739,61,4371,5629,2204,2741,12,9,5620,4359,0.5632,0.5714285714285714,0.002745367192862045
0.5,0,0.1446933091583788,0.9790638462847978,0.9,0.3,10000,5037,4963,2571,2459,733,123,4840,4304,733,123,351,71,4376,5624,2243,2678,11,14,770,61,4376,5624,2243,2678,11,14,5610,4365,0.5621,0.44,0.002513711151736746
0.5,0,0.1446933091583788,0.9790638462847978,1,0,10000,5037,4963,2571,2459,781,121,4842,4256,781,121,396,53,4256,5744,2175,2855,0,15,887,0,4256,5744,2175,2855,0,15,5729,4256,0.5729,0.0,0.0
0.5,0,0.1446933091583788,0.9790638462847978,1,0.2,10000,5037,4963,2571,2459,762,96,4867,4275,762,96,392,47,4275,5725,2179,2758,0,15,843,0,4275,5725,2179,2758,0,15,5710,4275,0.571,0.0,0.0
0.5,0,0.1446933091583788,0.9790638462847978,1,0.3,10000,5037,4963,2571,2459,745,92,4871,4292,745,92,391,46,4292,5708,2180,2726,0,9,828,0,4292,5708,2180,2726,0,9,5699,4292,0.5699,0.0,0.0
0.5,0,0.0,1.0,0.5,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,0.5,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,0.5,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,0.7,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,0.7,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,0.7,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,0.9,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,0.9,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,0.9,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,1,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,1,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,1,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.05438407029166366,0.9970423728985114,0.5,0,10000,5037,4963,2571,2459,277,11,4952,4760,277,11,141,6,4896,5104,2492,2538,10,0,152,126,4896,5104,2492,2538,10,0,5104,4886,0.5114,1.0,0.002042483660130719
0.5,0,0.05438407029166366,0.9970423728985114,0.5,0.2,10000,5037,4963,2571,2459,287,15,4948,4750,287,15,154,9,4889,5111,2478,2528,10,1,162,129,4889,5111,2478,2528,10,1,5110,4879,0.512,0.9090909090909091,0.0020454080589077522
0.5,0,0.05438407029166366,0.9970423728985114,0.5,0.3,10000,5037,4963,2571,2459,286,12,4951,4751,286,12,143,7,4888,5112,2484,2510,9,0,161,128,4888,5112,2484,2510,9,0,5112,4879,0.5121,1.0,0.0018412438625204583
0.5,0,0.05438407029166366,0.9970423728985114,0.7,0,10000,5037,4963,2571,2459,294,17,4946,4743,294,17,159,4,4828,5172,2464,2566,4,2,224,81,4828,5172,2464,2566,4,2,5170,4824,0.5174,0.6666666666666666,0.0008285004142502071
0.5,0,0.05438407029166366,0.9970423728985114,0.7,0.2,10000,5037,4963,2571,2459,277,18,4945,4760,277,18,138,9,4846,5154,2461,2540,4,0,209,82,4846,5154,2461,2540,4,0,5154,4842,0.5158,1.0,0.0008254230293025176
0.5,0,0.05438407029166366,0.9970423728985114,0.7,0.3,10000,5037,4963,2571,2459,279,16,4947,4758,279,16,126,12,4844,5156,2474,2520,6,0,209,80,4844,5156,2474,2520,6,0,5156,4838,0.5162,1.0,0.0012386457473162675
0.5,0,0.05438407029166366,0.9970423728985114,0.9,0,10000,5037,4963,2571,2459,275,15,4948,4762,275,15,139,7,4794,5206,2445,2585,2,0,258,30,4794,5206,2445,2585,2,0,5206,4792,0.5208,1.0,0.00041718815185648727
0.5,0,0.05438407029166366,0.9970423728985114,0.9,0.2,10000,5037,4963,2571,2459,283,13,4950,4754,283,13,152,4,4779,5221,2431,2566,1,0,271,24,4779,5221,2431,2566,1,0,5221,4778,0.5222,1.0,0.0002092487968194183
0.5,0,0.05438407029166366,0.9970423728985114,0.9,0.3,10000,5037,4963,2571,2459,275,16,4947,4762,275,16,145,8,4782,5218,2432,2562,1,0,271,19,4782,5218,2432,2562,1,0,5218,4781,0.5219,1.0,0.00020911752404851526
0.5,0,0.05438407029166366,0.9970423728985114,1,0,10000,5037,4963,2571,2459,284,16,4947,4753,284,16,160,7,4753,5247,2411,2619,0,1,299,0,4753,5247,2411,2619,0,1,5246,4753,0.5246,0.0,0.0
0.5,0,0.05438407029166366,0.9970423728985114,1,0.2,10000,5037,4963,2571,2459,271,14,4949,4766,271,14,142,11,4766,5234,2429,2562,0,0,285,0,4766,5234,2429,2562,0,0,5234,4766,0.5234,err,0.0
0.5,0,0.05438407029166366,0.9970423728985114,1,0.3,10000,5037,4963,2571,2459,252,13,4950,4785,252,13,127,9,4785,5215,2444,2538,0,0,265,0,4785,5215,2444,2538,0,0,5215,4785,0.5215,err,0.0
0.5,0,0.07856704005925717,0.9938272202163271,0.5,0,10000,5037,4963,2571,2459,387,30,4933,4650,387,30,197,19,4845,5155,2474,2556,13,3,219,182,4845,5155,2474,2556,13,3,5152,4832,0.5165,0.8125,0.0026831785345717233
0.5,0,0.07856704005925717,0.9938272202163271,0.5,0.2,10000,5037,4963,2571,2459,382,32,4931,4655,382,32,192,20,4843,5157,2455,2539,24,3,223,164,4843,5157,2455,2539,24,3,5154,4819,0.5178,0.8888888888888888,0.004955606029320669
0.5,0,0.07856704005925717,0.9938272202163271,0.5,0.3,10000,5037,4963,2571,2459,405,34,4929,4632,405,34,212,16,4837,5163,2428,2540,18,0,234,187,4837,5163,2428,2540,18,0,5163,4819,0.5181,1.0,0.003721314864585487
0.5,0,0.07856704005925717,0.9938272202163271,0.7,0,10000,5037,4963,2571,2459,404,39,4924,4633,404,39,199,13,4767,5233,2432,2598,9,1,308,125,4767,5233,2432,2598,9,1,5232,4758,0.5241,0.9,0.0018879798615481435
0.5,0,0.07856704005925717,0.9938272202163271,0.7,0.2,10000,5037,4963,2571,2459,404,26,4937,4633,404,26,195,11,4759,5241,2421,2558,8,4,300,118,4759,5241,2421,2558,8,4,5237,4751,0.5245,0.6666666666666666,0.0016810254255095608
0.5,0,0.07856704005925717,0.9938272202163271,0.7,0.3,10000,5037,4963,2571,2459,405,34,4929,4632,405,34,219,12,4756,5244,2405,2561,12,2,313,112,4756,5244,2405,2561,12,2,5242,4744,0.5254,0.8571428571428571,0.002523128679562658
0.5,0,0.07856704005925717,0.9938272202163271,0.9,0,10000,5037,4963,2571,2459,375,23,4940,4662,375,23,196,10,4691,5309,2392,2638,1,1,368,28,4691,5309,2392,2638,1,1,5308,4690,0.5309,0.5,0.00021317416329140907
0.5,0,0.07856704005925717,0.9938272202163271,0.9,0.2,10000,5037,4963,2571,2459,391,32,4931,4646,391,32,190,16,4688,5312,2394,2586,3,2,379,39,4688,5312,2394,2586,3,2,5310,4685,0.5313,0.6,0.0006399317406143345
0.5,0,0.07856704005925717,0.9938272202163271,0.9,0.3,10000,5037,4963,2571,2459,423,38,4925,4614,423,38,208,19,4652,5348,2378,2589,6,5,418,32,4652,5348,2378,2589,6,5,5343,4646,0.5349,0.5454545454545454,0.0012897678417884782
0.5,0,0.07856704005925717,0.9938272202163271,1,0,10000,5037,4963,2571,2459,400,28,4935,4637,400,28,207,14,4637,5363,2364,2666,0,4,424,0,4637,5363,2364,2666,0,4,5359,4637,0.5359,0.0,0.0
0.5,0,0.07856704005925717,0.9938272202163271,1,0.2,10000,5037,4963,2571,2459,376,29,4934,4661,376,29,184,11,4661,5339,2387,2612,0,5,400,0,4661,5339,2387,2612,0,5,5334,4661,0.5334,0.0,0.0
0.5,0,0.07856704005925717,0.9938272202163271,1,0.3,10000,5037,4963,2571,2459,391,33,4930,4646,391,33,212,16,4646,5354,2359,2608,0,4,420,0,4646,5354,2359,2608,0,4,5350,4646,0.535,0.0,0.0
0.5,0,0.36861815962967465,0.8641206523912317,0.5,0,10000,5037,4963,2571,2459,1885,633,4330,3152,1885,633,960,315,4100,5900,2102,2928,369,230,1340,579,4100,5900,2102,2928,369,230,5670,3731,0.6039,0.6160267111853088,0.09
0.5,0,0.36861815962967465,0.8641206523912317,0.5,0.2,10000,5037,4963,2571,2459,1907,665,4298,3130,1907,665,969,336,4125,5875,2021,2759,387,210,1367,608,4125,5875,2021,2759,387,210,5665,3738,0.6052,0.6482412060301508,0.09381818181818181
0.5,0,0.36861815962967465,0.8641206523912317,0.5,0.3,10000,5037,4963,2571,2459,1857,669,4294,3180,1857,669,920,330,4103,5897,1961,2671,349,225,1378,574,4103,5897,1961,2671,349,225,5672,3754,0.6021,0.60801393728223,0.0850597124055569
0.5,0,0.36861815962967465,0.8641206523912317,0.7,0,10000,5037,4963,2571,2459,1850,638,4325,3187,1850,638,957,321,3760,6240,1905,3125,210,255,1660,363,3760,6240,1905,3125,210,255,5985,3550,0.6195,0.45161290322580644,0.05585106382978723
0.5,0,0.36861815962967465,0.8641206523912317,0.7,0.2,10000,5037,4963,2571,2459,1872,688,4275,3165,1872,688,944,356,3722,6278,1837,2921,201,273,1730,356,3722,6278,1837,2921,201,273,6005,3521,0.6206,0.4240506329113924,0.05400322407307899
0.5,0,0.36861815962967465,0.8641206523912317,0.7,0.3,10000,5037,4963,2571,2459,1899,673,4290,3138,1899,673,968,328,3706,6294,1811,2827,210,300,1704,358,3706,6294,1811,2827,210,300,5994,3496,0.6204,0.4117647058823529,0.05666486778197517
0.5,0,0.36861815962967465,0.8641206523912317,0.9,0,10000,5037,4963,2571,2459,1875,691,4272,3162,1875,691,962,327,3354,6646,1698,3332,66,307,2067,126,3354,6646,1698,3332,66,307,6339,3288,0.6405,0.1769436997319035,0.01967799642218247
0.5,0,0.36861815962967465,0.8641206523912317,0.9,0.2,10000,5037,4963,2571,2459,1822,667,4296,3215,1822,667,934,315,3399,6601,1726,3090,72,312,1993,112,3399,6601,1726,3090,72,312,6289,3327,0.6361,0.1875,0.02118270079435128
0.5,0,0.36861815962967465,0.8641206523912317,0.9,0.3,10000,5037,4963,2571,2459,1840,605,4358,3197,1840,605,947,304,3400,6600,1706,2947,71,284,1958,132,3400,6600,1706,2947,71,284,6316,3329,0.6387,0.2,0.02088235294117647
0.5,0,0.36861815962967465,0.8641206523912317,1,0,10000,5037,4963,2571,2459,1836,639,4324,3201,1836,639,941,330,3201,6799,1630,3400,0,335,2140,0,3201,6799,1630,3400,0,335,6464,3201,0.6464,0.0,0.0
0.5,0,0.36861815962967465,0.8641206523912317,1,0.2,10000,5037,4963,2571,2459,1842,702,4261,3195,1842,702,956,346,3195,6805,1615,3175,0,369,2175,0,3195,6805,1615,3175,0,369,6436,3195,0.6436,0.0,0.0
