prevalence_rate_first_analyzer,prevalence_rate_second_analyzer,work_rate,sensitivity,specificity,fix_rate,break_rate,tot,Pinit,Ninit,PWinit,NWinit,TP1,FP1,TN1,FN1,Pinfix,Ninfix,PWinfix,NWinfix,Poutfix,Noutfix,PWoutfix,NWoutfix,TP2,FP2,TN2,FN2,Pout,Nout,PWout,NWout,TPout,FPout,TNout,FNout,Accuracy,Precision,Sensitivity
0.0,0.0,0,0.0,1.0,0.5,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0666,0.0034,0,0.12291178815337729,0.9848926923329393,0.5,0,10000,5037,4963,2571,2459,589,77,4886,4448,589,77,295,38,4745,5255,2422,2608,26,8,361,271,4745,5255,2422,2608,26,8,5247,4719,0.5273,0.7647058823529411,0.005479452054794521
0.0686,0.0051,0,0.12291178815337729,0.9848926923329393,0.5,0.2,10000,5037,4963,2571,2459,622,64,4899,4415,622,64,319,41,4713,5287,2379,2581,45,6,382,253,4713,5287,2379,2581,45,6,5281,4668,0.5326,0.8823529411764706,0.009548058561425843
0.0716,0.0045,0,0.12291178815337729,0.9848926923329393,0.5,0.3,10000,5037,4963,2571,2459,631,85,4878,4406,631,85,305,38,4717,5283,2359,2553,41,4,401,270,4717,5283,2359,2553,41,4,5279,4676,0.532,0.9111111111111111,0.008691965232139071
0.0661,0.0037,0,0.12291178815337729,0.9848926923329393,0.7,0,10000,5037,4963,2571,2459,595,66,4897,4442,595,66,297,30,4626,5374,2373,2657,30,7,470,154,4626,5374,2373,2657,30,7,5367,4596,0.5397,0.8108108108108109,0.00648508430609598
0.0681,0.0025,0,0.12291178815337729,0.9848926923329393,0.7,0.2,10000,5037,4963,2571,2459,619,62,4901,4418,619,62,310,36,4608,5392,2333,2621,21,4,487,169,4608,5392,2333,2621,21,4,5388,4587,0.5409,0.84,0.004557291666666667
0.0699,0.0035,0,0.12291178815337729,0.9848926923329393,0.7,0.3,10000,5037,4963,2571,2459,629,70,4893,4408,629,70,322,35,4593,5407,2322,2597,27,8,506,158,4593,5407,2322,2597,27,8,5399,4566,0.5426,0.7714285714285715,0.005878510777269758
0.0695,0.0026,0,0.12291178815337729,0.9848926923329393,0.9,0,10000,5037,4963,2571,2459,619,76,4887,4418,619,76,317,33,4495,5505,2293,2737,8,18,600,69,4495,5505,2293,2737,8,18,5487,4487,0.5495,0.3076923076923077,0.0017797552836484984
0.0629,0.0011,0,0.12291178815337729,0.9848926923329393,0.9,0.2,10000,5037,4963,2571,2459,563,66,4897,4474,563,66,298,34,4526,5474,2284,2670,6,5,572,46,4526,5474,2284,2670,6,5,5469,4520,0.5475,0.5454545454545454,0.0013256738842244808
0.0695,0.001,0,0.12291178815337729,0.9848926923329393,0.9,0.3,10000,5037,4963,2571,2459,618,77,4886,4419,618,77,311,40,4484,5516,2277,2647,4,6,624,61,4484,5516,2277,2647,4,6,5510,4480,0.5514,0.4,0.0008920606601248885
0.0684,0.0008,0,0.12291178815337729,0.9848926923329393,1,0,10000,5037,4963,2571,2459,610,74,4889,4427,610,74,312,33,4427,5573,2259,2771,0,8,676,0,4427,5573,2259,2771,0,8,5565,4427,0.5565,0.0,0.0
0.0695,0.0015,0,0.12291178815337729,0.9848926923329393,1,0.2,10000,5037,4963,2571,2459,629,66,4897,4408,629,66,319,32,4408,5592,2252,2714,0,15,680,0,4408,5592,2252,2714,0,15,5577,4408,0.5577,0.0,0.0
0.0716,0.001,0,0.12291178815337729,0.9848926923329393,1,0.3,10000,5037,4963,2571,2459,648,68,4895,4389,648,68,328,36,4389,5611,2243,2684,0,10,706,0,4389,5611,2243,2684,0,10,5601,4389,0.5601,0.0,0.0
0.0,0.0,0,0.0,1.0,0.5,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.5,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.7,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,0.9,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.0,0.0,0,0.0,1.0,1,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
