first_prev_rate,final_prev_rate,prev_rate_div,fn_div,fn_rate_first,fn_rate_final,fn_div_rate,real_fix_rate,work_rate,sensitivity,specificity,fix_rate,break_rate,tot,Pinit,Ninit,PWinit,NWinit,TP1,FP1,TN1,FN1,Pinfix,Ninfix,PWinfix,NWinfix,Poutfix,Noutfix,PWoutfix,NWoutfix,TP2,FP2,TN2,FN2,Pout,Nout,PWout,NWout,TPout,FPout,TNout,FNout,Accuracy,Precision,Sensitivity
1.0,0.9852104664391353,0.9852104664391353,1.051219512195122,0.9328782707622298,0.9953810623556582,1.066999943671492,0.014789533560864654,1,0.07,0.0,0.12,0,879,879,0,879,0,59,0,0,820,59,0,59,0,866,13,866,13,4,13,0,42,866,13,866,13,4,13,0,862,0.004550625711035267,0.23529411764705882,0.004618937644341801
1.0,0.9738339021615472,0.9738339021615472,1.0338573155985489,0.9408418657565415,0.9988317757009346,1.061636192069071,0.026166097838452806,1,0.07,0.0,0.44,0,879,879,0,879,0,52,0,0,827,52,0,52,0,856,23,856,23,1,23,0,28,856,23,856,23,1,23,0,855,0.0011376564277588168,0.041666666666666664,0.0011682242990654205
1.0,0.9670079635949943,0.9670079635949943,1.0228915662650602,0.944254835039818,0.9988235294117647,1.0577902197023388,0.0329920364050057,1,0.07,0.0,0.5,0,879,879,0,879,0,49,0,0,830,49,0,49,0,850,29,850,29,1,29,0,19,850,29,850,29,1,29,0,849,0.0011376564277588168,0.03333333333333333,0.001176470588235294
1.0,0.9590443686006825,0.9590443686006825,1.0268620268620268,0.931740614334471,0.9976275207591934,1.0707137860162772,0.04095563139931746,1,0.07,0.0,0.7,0,879,879,0,879,0,60,0,0,819,60,0,60,0,843,36,843,36,2,36,0,22,843,36,843,36,2,36,0,841,0.0022753128555176336,0.05263157894736842,0.002372479240806643
1.0,0.931740614334471,0.931740614334471,1.0123609394313968,0.9203640500568828,1.0,1.0865265760197775,0.06825938566552903,1,0.07,0.0,0.9,0,879,879,0,879,0,70,0,0,809,70,0,70,0,819,60,819,60,0,60,0,10,819,60,819,60,0,60,0,819,0.0,0.0,0.0
1.0,0.9294653014789533,0.9294653014789533,1.0,0.9294653014789533,1.0,1.0758873929008568,0.07053469852104666,1,0.07,0.0,1,0,879,879,0,879,0,62,0,0,817,62,0,62,0,817,62,817,62,0,62,0,0,817,62,817,62,0,62,0,817,0.0,0.0,0.0
1.0,0.9226393629124005,0.9226393629124005,1.6238805970149253,0.38111490329920367,0.6707768187422934,1.7600382796253011,0.07736063708759955,1,0.6045969958520399,0.0,0.12,0,879,879,0,879,0,544,0,0,335,544,0,544,0,811,68,811,68,267,68,0,209,811,68,811,68,267,68,0,544,0.3037542662116041,0.7970149253731343,0.32922318125770655
1.0,0.7508532423208191,0.7508532423208191,1.3764367816091954,0.39590443686006827,0.7257575757575757,1.8331635318704282,0.24914675767918093,1,0.6045969958520399,0.0,0.44,0,879,879,0,879,0,531,0,0,348,531,0,531,0,660,219,660,219,181,219,0,131,660,219,660,219,181,219,0,479,0.20591581342434584,0.4525,0.27424242424242423
1.0,0.726962457337884,0.726962457337884,1.3076923076923077,0.4141069397042093,0.7449139280125195,1.7988443481401228,0.273037542662116,1,0.6045969958520399,0.0,0.5,0,879,879,0,879,0,515,0,0,364,515,0,515,0,639,240,639,240,163,240,0,112,639,240,639,240,163,240,0,476,0.18543799772468714,0.4044665012406948,0.25508607198748046
1.0,0.5745164960182025,0.5745164960182025,1.1592178770949721,0.4072810011376564,0.8217821782178217,2.017727750428674,0.42548350398179746,1,0.6045969958520399,0.0,0.7,0,879,879,0,879,0,521,0,0,358,521,0,521,0,505,374,505,374,90,374,0,57,505,374,505,374,90,374,0,415,0.10238907849829351,0.1939655172413793,0.1782178217821782
1.0,0.4664391353811149,0.4664391353811149,1.0751445086705202,0.39362912400455063,0.9073170731707317,2.305004934442408,0.5335608646188851,1,0.6045969958520399,0.0,0.9,0,879,879,0,879,0,533,0,0,346,533,0,533,0,410,469,410,469,38,469,0,26,410,469,410,469,38,469,0,372,0.04323094425483504,0.07495069033530571,0.09268292682926829
1.0,0.3924914675767918,0.3924914675767918,1.0,0.3924914675767918,1.0,2.5478260869565217,0.6075085324232081,1,0.6045969958520399,0.0,1,0,879,879,0,879,0,534,0,0,345,534,0,534,0,345,534,345,534,0,534,0,0,345,534,345,534,0,534,0,345,0.0,0.0,0.0
1.0,0.9385665529010239,0.9385665529010239,1.332046332046332,0.5893060295790671,0.8363636363636363,1.4192348192348192,0.061433447098976135,1,0.4380441195390018,0.0,0.12,0,879,879,0,879,0,361,0,0,518,361,0,361,0,825,54,825,54,135,54,0,172,825,54,825,54,135,54,0,690,0.15358361774744028,0.7142857142857143,0.16363636363636364
1.0,0.8088737201365188,0.8088737201365188,1.2535211267605635,0.565415244596132,0.8762306610407876,1.5497117727461815,0.19112627986348119,1,0.4380441195390018,0.0,0.44,0,879,879,0,879,0,382,0,0,497,382,0,382,0,711,168,711,168,88,168,0,126,711,168,711,168,88,168,0,623,0.10011376564277588,0.34375,0.12376933895921238
1.0,0.7963594994311718,0.7963594994311718,1.2377049180327868,0.5551763367463026,0.8628571428571429,1.5542037470725996,0.2036405005688282,1,0.4380441195390018,0.0,0.5,0,879,879,0,879,0,391,0,0,488,391,0,391,0,700,179,700,179,96,179,0,116,700,179,700,179,96,179,0,604,0.10921501706484642,0.3490909090909091,0.13714285714285715
1.0,0.7030716723549488,0.7030716723549488,1.1126482213438735,0.5756541524459613,0.9110032362459547,1.5825530526881308,0.29692832764505117,1,0.4380441195390018,0.0,0.7,0,879,879,0,879,0,373,0,0,506,373,0,373,0,618,261,618,261,55,261,0,57,618,261,618,261,55,261,0,563,0.06257110352673492,0.17405063291139242,0.0889967637540453
1.0,0.6382252559726962,0.6382252559726962,1.0557692307692308,0.5915813424345847,0.9786096256684492,1.654226655697244,0.3617747440273038,1,0.4380441195390018,0.0,0.9,0,879,879,0,879,0,359,0,0,520,359,0,359,0,561,318,561,318,12,318,0,29,561,318,561,318,12,318,0,549,0.013651877133105802,0.03636363636363636,0.0213903743315508
1.0,0.571103526734926,0.571103526734926,1.0,0.571103526734926,1.0,1.750996015936255,0.42889647326507396,1,0.4380441195390018,0.0,1,0,879,879,0,879,0,377,0,0,502,377,0,377,0,502,377,502,377,0,377,0,0,502,377,502,377,0,377,0,502,0.0,0.0,0.0
1.0,0.9101251422070534,0.9101251422070534,1.6057347670250897,0.3174061433447099,0.56,1.7643010752688173,0.08987485779294657,1,0.6867880709818588,0.0,0.12,0,879,879,0,879,0,600,0,0,279,600,0,600,0,800,79,800,79,352,79,0,169,800,79,800,79,352,79,0,448,0.4004550625711035,0.8167053364269141,0.44
1.0,0.70193401592719,0.70193401592719,1.3928571428571428,0.3185437997724687,0.6320907617504052,1.9843134984950221,0.29806598407281004,1,0.6867880709818588,0.0,0.44,0,879,879,0,879,0,599,0,0,280,599,0,599,0,617,262,617,262,227,262,0,110,617,262,617,262,227,262,0,390,0.2582480091012514,0.46421267893660534,0.3679092382495948
1.0,0.6712172923777019,0.6712172923777019,1.2983050847457627,0.33560864618885095,0.6491525423728813,1.9342545245619076,0.3287827076222981,1,0.6867880709818588,0.0,0.5,0,879,879,0,879,0,584,0,0,295,584,0,584,0,590,289,590,289,207,289,0,88,590,289,590,289,207,289,0,383,0.2354948805460751,0.4173387096774194,0.35084745762711866
1.0,0.5176336746302617,0.5176336746302617,1.1732851985559567,0.31513083048919227,0.7142857142857143,2.266632284682826,0.48236632536973834,1,0.6867880709818588,0.0,0.7,0,879,879,0,879,0,602,0,0,277,602,0,602,0,455,424,455,424,130,424,0,48,455,424,455,424,130,424,0,325,0.14789533560864618,0.23465703971119134,0.2857142857142857
1.0,0.41751990898748575,0.41751990898748575,1.0841750841750841,0.3378839590443686,0.8773841961852861,2.5967027220433216,0.5824800910125143,1,0.6867880709818588,0.0,0.9,0,879,879,0,879,0,582,0,0,297,582,0,582,0,367,512,367,512,45,512,0,25,367,512,367,512,45,512,0,322,0.051194539249146756,0.0807899461400359,0.1226158038147139
1.0,0.3014789533560865,0.3014789533560865,1.0,0.3014789533560865,1.0,3.3169811320754716,0.6985210466439136,1,0.6867880709818588,0.0,1,0,879,879,0,879,0,614,0,0,265,614,0,614,0,265,614,265,614,0,614,0,0,265,614,265,614,0,614,0,265,0.0,0.0,0.0
1.0,0.906712172923777,0.906712172923777,1.547703180212014,0.32195676905574516,0.5495608531994981,1.7069398938599252,0.09328782707622296,1,0.6846265301878728,0.0,0.12,0,879,879,0,879,0,596,0,0,283,596,0,596,0,797,82,797,82,359,82,0,155,797,82,797,82,359,82,0,438,0.40841865756541523,0.8140589569160998,0.4504391468005019
1.0,0.6564277588168373,0.6564277588168373,1.3927125506072875,0.28100113765642776,0.5961871750433275,2.1216539549112747,0.34357224118316265,1,0.6846265301878728,0.0,0.44,0,879,879,0,879,0,632,0,0,247,632,0,632,0,577,302,577,302,233,302,0,97,577,302,577,302,233,302,0,344,0.26507394766780434,0.4355140186915888,0.4038128249566724
1.0,0.6575654152445961,0.6575654152445961,1.3442028985507246,0.31399317406143346,0.6418685121107266,2.0442116744395964,0.3424345847554039,1,0.6846265301878728,0.0,0.5,0,879,879,0,879,0,603,0,0,276,603,0,603,0,578,301,578,301,207,301,0,95,578,301,578,301,207,301,0,371,0.2354948805460751,0.4074803149606299,0.35813148788927335
1.0,0.5358361774744027,0.5358361774744027,1.2275862068965517,0.32992036405005687,0.7558386411889597,2.2909729848451574,0.4641638225255973,1,0.6846265301878728,0.0,0.7,0,879,879,0,879,0,589,0,0,290,589,0,589,0,471,408,471,408,115,408,0,66,471,408,471,408,115,408,0,356,0.13083048919226395,0.2198852772466539,0.24416135881104034
1.0,0.3799772468714448,0.3799772468714448,1.0464285714285715,0.3185437997724687,0.8772455089820359,2.7539242942686055,0.6200227531285551,1,0.6846265301878728,0.0,0.9,0,879,879,0,879,0,599,0,0,280,599,0,599,0,334,545,334,545,41,545,0,13,334,545,334,545,41,545,0,293,0.04664391353811149,0.06996587030716724,0.12275449101796407
1.0,0.29465301478953354,0.29465301478953354,1.0,0.29465301478953354,1.0,3.393822393822394,0.7053469852104665,1,0.6846265301878728,0.0,1,0,879,879,0,879,0,620,0,0,259,620,0,620,0,259,620,259,620,0,620,0,0,259,620,259,620,0,620,0,259,0.0,0.0,0.0
1.0,0.9863481228668942,0.9863481228668942,1.0947503201024327,0.888509670079636,0.986159169550173,1.1099025736678643,0.013651877133105783,1,0.09761427049389959,0.0,0.12,0,879,879,0,879,0,98,0,0,781,98,0,98,0,867,12,867,12,12,12,0,74,867,12,867,12,12,12,0,855,0.013651877133105802,0.5,0.01384083044982699
1.0,0.9579067121729238,0.9579067121729238,1.0542244640605296,0.9021615472127418,0.9928741092636579,1.1005502421724531,0.04209328782707622,1,0.09761427049389959,0.0,0.44,0,879,879,0,879,0,86,0,0,793,86,0,86,0,842,37,842,37,6,37,0,43,842,37,842,37,6,37,0,836,0.006825938566552901,0.13953488372093023,0.007125890736342043
1.0,0.9453924914675768,0.9453924914675768,1.0538461538461539,0.8873720136518771,0.9891696750902527,1.1147181338517078,0.05460750853242324,1,0.09761427049389959,0.0,0.5,0,879,879,0,879,0,99,0,0,780,99,0,99,0,831,48,831,48,9,48,0,42,831,48,831,48,9,48,0,822,0.010238907849829351,0.15789473684210525,0.010830324909747292
1.0,0.9249146757679181,0.9249146757679181,1.0291139240506328,0.8987485779294653,1.0,1.1126582278481012,0.07508532423208192,1,0.09761427049389959,0.0,0.7,0,879,879,0,879,0,89,0,0,790,89,0,89,0,813,66,813,66,0,66,0,23,813,66,813,66,0,66,0,813,0.0,0.0,0.0
1.0,0.9089874857792947,0.9089874857792947,1.0062972292191437,0.9032992036405005,1.0,1.107052896725441,0.09101251422070533,1,0.09761427049389959,0.0,0.9,0,879,879,0,879,0,85,0,0,794,85,0,85,0,799,80,799,80,0,80,0,5,799,80,799,80,0,80,0,799,0.0,0.0,0.0
1.0,0.8953356086461889,0.8953356086461889,1.0,0.8953356086461889,1.0,1.1168996188055909,0.10466439135381111,1,0.09761427049389959,0.0,1,0,879,879,0,879,0,92,0,0,787,92,0,92,0,787,92,787,92,0,92,0,0,787,92,787,92,0,92,0,787,0.0,0.0,0.0
1.0,0.9863481228668942,0.9863481228668942,1.086624203821656,0.8930602957906713,0.9838523644752019,1.1016639851894299,0.013651877133105783,1,0.110251425275123,0.0,0.12,0,879,879,0,879,0,94,0,0,785,94,0,94,0,867,12,867,12,14,12,0,68,867,12,867,12,14,12,0,853,0.015927189988623434,0.5384615384615384,0.016147635524798153
1.0,0.944254835039818,0.944254835039818,1.0616174582798459,0.8862343572241184,0.9963855421686747,1.1242912600337163,0.055745164960182,1,0.110251425275123,0.0,0.44,0,879,879,0,879,0,100,0,0,779,100,0,100,0,830,49,830,49,3,49,0,48,830,49,830,49,3,49,0,827,0.0034129692832764505,0.057692307692307696,0.0036144578313253013
1.0,0.944254835039818,0.944254835039818,1.0378787878787878,0.9010238907849829,0.9903614457831326,1.0991511500547646,0.055745164960182,1,0.110251425275123,0.0,0.5,0,879,879,0,879,0,87,0,0,792,87,0,87,0,830,49,830,49,8,49,0,30,830,49,830,49,8,49,0,822,0.009101251422070534,0.14035087719298245,0.00963855421686747
1.0,0.9180887372013652,0.9180887372013652,1.0254777070063694,0.8930602957906713,0.9975216852540273,1.1169701418322164,0.08191126279863481,1,0.110251425275123,0.0,0.7,0,879,879,0,879,0,94,0,0,785,94,0,94,0,807,72,807,72,2,72,0,20,807,72,807,72,2,72,0,805,0.0022753128555176336,0.02702702702702703,0.0024783147459727386
1.0,0.8987485779294653,0.8987485779294653,1.0089514066496164,0.8896473265073948,0.9987341772151899,1.1226180841076112,0.10125142207053472,1,0.110251425275123,0.0,0.9,0,879,879,0,879,0,97,0,0,782,97,0,97,0,790,89,790,89,1,89,0,7,790,89,790,89,1,89,0,789,0.0011376564277588168,0.011111111111111112,0.0012658227848101266
1.0,0.8919226393629124,0.8919226393629124,1.0,0.8919226393629124,1.0,1.121173469387755,0.10807736063708762,1,0.110251425275123,0.0,1,0,879,879,0,879,0,95,0,0,784,95,0,95,0,784,95,784,95,0,95,0,0,784,95,784,95,0,95,0,784,0.0,0.0,0.0
1.0,0.9397042093287827,0.9397042093287827,1.595667870036101,0.31513083048919227,0.5351089588377724,1.698053338694592,0.060295790671217264,1,0.6932382942477107,0.0,0.12,0,879,879,0,879,0,602,0,0,277,602,0,602,0,826,53,826,53,384,53,0,165,826,53,826,53,384,53,0,442,0.43686006825938567,0.8787185354691075,0.4648910411622276
1.0,0.6951080773606371,0.6951080773606371,1.4054054054054055,0.29465301478953354,0.5957446808510638,2.0218516388729153,0.30489192263936293,1,0.6932382942477107,0.0,0.44,0,879,879,0,879,0,620,0,0,259,620,0,620,0,611,268,611,268,247,268,0,105,611,268,611,268,247,268,0,364,0.28100113765642776,0.4796116504854369,0.40425531914893614
1.0,0.6484641638225256,0.6484641638225256,1.336996336996337,0.310580204778157,0.6403508771929824,2.0617890881048773,0.3515358361774744,1,0.6932382942477107,0.0,0.5,0,879,879,0,879,0,606,0,0,273,606,0,606,0,570,309,570,309,205,309,0,92,570,309,570,309,205,309,0,365,0.23321956769055746,0.39883268482490275,0.35964912280701755
1.0,0.5301478953356087,0.5301478953356087,1.1954887218045114,0.3026166097838453,0.6824034334763949,2.2550098422020715,0.4698521046643913,1,0.6932382942477107,0.0,0.7,0,879,879,0,879,0,613,0,0,266,613,0,613,0,466,413,466,413,148,413,0,52,466,413,466,413,148,413,0,318,0.16837315130830488,0.2638146167557932,0.31759656652360513
1.0,0.40841865756541523,0.40841865756541523,1.0538720538720538,0.3378839590443686,0.871866295264624,2.580371964773079,0.5915813424345848,1,0.6932382942477107,0.0,0.9,0,879,879,0,879,0,582,0,0,297,582,0,582,0,359,520,359,520,46,520,0,16,359,520,359,520,46,520,0,313,0.05233219567690557,0.0812720848056537,0.12813370473537605
1.0,0.28896473265073946,0.28896473265073946,1.0,0.28896473265073946,1.0,3.4606299212598426,0.7110352673492606,1,0.6932382942477107,0.0,1,0,879,879,0,879,0,625,0,0,254,625,0,625,0,254,625,254,625,0,625,0,0,254,625,254,625,0,625,0,254,0.0,0.0,0.0
1.0,0.9146757679180887,0.9146757679180887,1.6869565217391305,0.2616609783845279,0.48258706467661694,1.8443218689162881,0.08532423208191131,1,0.7432694147983534,0.0,0.12,0,879,879,0,879,0,649,0,0,230,649,0,649,0,804,75,804,75,416,75,0,158,804,75,804,75,416,75,0,388,0.4732650739476678,0.8472505091649695,0.5174129353233831
1.0,0.6348122866894198,0.6348122866894198,1.3259911894273129,0.2582480091012514,0.5394265232974911,2.088792572592488,0.3651877133105802,1,0.7432694147983534,0.0,0.44,0,879,879,0,879,0,652,0,0,227,652,0,652,0,558,321,558,321,257,321,0,74,558,321,558,321,257,321,0,301,0.2923777019340159,0.444636678200692,0.460573476702509
1.0,0.6291240045506257,0.6291240045506257,1.3476394849785407,0.26507394766780434,0.5678119349005425,2.1420888016205013,0.37087599544937433,1,0.7432694147983534,0.0,0.5,0,879,879,0,879,0,646,0,0,233,646,0,646,0,553,326,553,326,239,326,0,81,553,326,553,326,239,326,0,314,0.27189988623435724,0.4230088495575221,0.4321880650994575
1.0,0.4880546075085324,0.4880546075085324,1.206008583690987,0.26507394766780434,0.655011655011655,2.471052552597617,0.5119453924914676,1,0.7432694147983534,0.0,0.7,0,879,879,0,879,0,646,0,0,233,646,0,646,0,429,450,429,450,148,450,0,48,429,450,429,450,148,450,0,281,0.16837315130830488,0.24749163879598662,0.34498834498834496
1.0,0.3378839590443686,0.3378839590443686,1.090497737556561,0.2514220705346985,0.8114478114478114,3.2274326980209334,0.6621160409556315,1,0.7432694147983534,0.0,0.9,0,879,879,0,879,0,658,0,0,221,658,0,658,0,297,582,297,582,56,582,0,20,297,582,297,582,56,582,0,241,0.06370875995449374,0.0877742946708464,0.18855218855218855
1.0,0.24232081911262798,0.24232081911262798,1.0,0.24232081911262798,1.0,4.126760563380282,0.757679180887372,1,0.7432694147983534,0.0,1,0,879,879,0,879,0,666,0,0,213,666,0,666,0,213,666,213,666,0,666,0,0,213,666,213,666,0,666,0,213,0.0,0.0,0.0
1.0,0.9237770193401593,0.9237770193401593,1.6317829457364341,0.2935153583617747,0.5184729064039408,1.7664251346087754,0.07622298065984068,1,0.7191751200725941,0.0,0.12,0,879,879,0,879,0,621,0,0,258,621,0,621,0,812,67,812,67,391,67,0,163,812,67,812,67,391,67,0,421,0.4448236632536974,0.8537117903930131,0.4815270935960591
1.0,0.6780432309442548,0.6780432309442548,1.3846153846153846,0.28100113765642776,0.5738255033557047,2.0420753742901394,0.3219567690557452,1,0.7191751200725941,0.0,0.44,0,879,879,0,879,0,632,0,0,247,632,0,632,0,596,283,596,283,254,283,0,95,596,283,596,283,254,283,0,342,0.28896473265073946,0.4729981378026071,0.4261744966442953
1.0,0.6609783845278726,0.6609783845278726,1.4208333333333334,0.27303754266211605,0.5869191049913941,2.1495912220309807,0.3390216154721274,1,0.7191751200725941,0.0,0.5,0,879,879,0,879,0,639,0,0,240,639,0,639,0,581,298,581,298,240,298,0,101,581,298,581,298,240,298,0,341,0.27303754266211605,0.44609665427509293,0.41308089500860584
1.0,0.47667804323094426,0.47667804323094426,1.273972602739726,0.24914675767918087,0.665871121718377,2.6726060090888284,0.5233219567690557,1,0.7191751200725941,0.0,0.7,0,879,879,0,879,0,660,0,0,219,660,0,660,0,419,460,419,460,140,460,0,60,419,460,419,460,140,460,0,279,0.15927189988623436,0.23333333333333334,0.3341288782816229
1.0,0.3333333333333333,0.3333333333333333,1.0413223140495869,0.2753128555176337,0.8600682593856656,3.12396694214876,0.6666666666666667,1,0.7191751200725941,0.0,0.9,0,879,879,0,879,0,637,0,0,242,637,0,637,0,293,586,293,586,41,586,0,10,293,586,293,586,41,586,0,252,0.04664391353811149,0.06539074960127592,0.13993174061433447
1.0,0.27417519908987487,0.27417519908987487,1.0,0.27417519908987487,1.0,3.6473029045643153,0.7258248009101251,1,0.7191751200725941,0.0,1,0,879,879,0,879,0,638,0,0,241,638,0,638,0,241,638,241,638,0,638,0,0,241,638,241,638,0,638,0,241,0.0,0.0,0.0
1.0,0.9692832764505119,0.9692832764505119,1.2540453074433657,0.7030716723549488,0.9096244131455399,1.2937861798623456,0.030716723549488067,1,0.31254386630105957,0.0,0.12,0,879,879,0,879,0,261,0,0,618,261,0,261,0,852,27,852,27,77,27,0,157,852,27,852,27,77,27,0,775,0.0875995449374289,0.7403846153846154,0.0903755868544601
1.0,0.8657565415244596,0.8657565415244596,1.1776315789473684,0.6916951080773607,0.9408672798948752,1.3602341102427553,0.13424345847554042,1,0.31254386630105957,0.0,0.44,0,879,879,0,879,0,271,0,0,608,271,0,271,0,761,118,761,118,45,118,0,108,761,118,761,118,45,118,0,716,0.051194539249146756,0.27607361963190186,0.05913272010512484
1.0,0.825938566552901,0.825938566552901,1.1550255536626917,0.6678043230944255,0.9338842975206612,1.3984400298478044,0.174061433447099,1,0.31254386630105957,0.0,0.5,0,879,879,0,879,0,292,0,0,587,292,0,292,0,726,153,726,153,48,153,0,91,726,153,726,153,48,153,0,678,0.05460750853242321,0.23880597014925373,0.06611570247933884
1.0,0.7770193401592719,0.7770193401592719,1.1033333333333333,0.6825938566552902,0.9692532942898975,1.4199560761346997,0.22298065984072812,1,0.31254386630105957,0.0,0.7,0,879,879,0,879,0,279,0,0,600,279,0,279,0,683,196,683,196,21,196,0,62,683,196,683,196,21,196,0,662,0.023890784982935155,0.0967741935483871,0.03074670571010249
1.0,0.7121729237770194,0.7121729237770194,1.0332778702163061,0.6837315130830489,0.9920127795527156,1.450880587731842,0.28782707622298065,1,0.31254386630105957,0.0,0.9,0,879,879,0,879,0,278,0,0,601,278,0,278,0,626,253,626,253,5,253,0,20,626,253,626,253,5,253,0,621,0.005688282138794084,0.01937984496124031,0.007987220447284345
1.0,0.6723549488054608,0.6723549488054608,1.0,0.6723549488054608,1.0,1.4873096446700507,0.32764505119453924,1,0.31254386630105957,0.0,1,0,879,879,0,879,0,288,0,0,591,288,0,288,0,591,288,591,288,0,288,0,0,591,288,591,288,0,288,0,591,0.0,0.0,0.0
1.0,0.9419795221843004,0.9419795221843004,1.4379391100702577,0.4857792946530148,0.7415458937198067,1.5265078233716864,0.058020477815699634,1,0.5090098397286162,0.0,0.12,0,879,879,0,879,0,452,0,0,427,452,0,452,0,828,51,828,51,214,51,0,187,828,51,828,51,214,51,0,614,0.2434584755403868,0.8075471698113208,0.2584541062801932
1.0,0.7906712172923777,0.7906712172923777,1.2725225225225225,0.5051194539249146,0.8129496402877698,1.6094205716507877,0.20932878270762234,1,0.5090098397286162,0.0,0.44,0,879,879,0,879,0,435,0,0,444,435,0,435,0,695,184,695,184,130,184,0,121,695,184,695,184,130,184,0,565,0.14789533560864618,0.4140127388535032,0.18705035971223022
1.0,0.7519908987485779,0.7519908987485779,1.2635294117647058,0.48350398179749715,0.8124054462934948,1.6802456171576046,0.24800910125142206,1,0.5090098397286162,0.0,0.5,0,879,879,0,879,0,454,0,0,425,454,0,454,0,661,218,661,218,124,218,0,112,661,218,661,218,124,218,0,537,0.1410693970420933,0.36257309941520466,0.1875945537065053
1.0,0.6405005688282139,0.6405005688282139,1.1468531468531469,0.4880546075085324,0.8738898756660746,1.7905575774137052,0.35949943117178607,1,0.5090098397286162,0.0,0.7,0,879,879,0,879,0,450,0,0,429,450,0,450,0,563,316,563,316,71,316,0,63,563,316,563,316,71,316,0,492,0.080773606370876,0.1834625322997416,0.1261101243339254
1.0,0.5563139931740614,0.5563139931740614,1.0582750582750582,0.4880546075085324,0.9284253578732107,1.902298110887068,0.4436860068259386,1,0.5090098397286162,0.0,0.9,0,879,879,0,879,0,450,0,0,429,450,0,450,0,489,390,489,390,35,390,0,25,489,390,489,390,35,390,0,454,0.03981797497155859,0.08235294117647059,0.07157464212678936
1.0,0.4891922639362912,0.4891922639362912,1.0,0.4891922639362912,1.0,2.044186046511628,0.5108077360637088,1,0.5090098397286162,0.0,1,0,879,879,0,879,0,449,0,0,430,449,0,449,0,430,449,430,449,0,449,0,0,430,449,430,449,0,449,0,430,0.0,0.0,0.0
1.0,0.9328782707622298,0.9328782707622298,1.562691131498471,0.3720136518771331,0.6231707317073171,1.6751286641306782,0.06712172923777016,1,0.6400921479172944,0.0,0.12,0,879,879,0,879,0,552,0,0,327,552,0,552,0,820,59,820,59,309,59,0,184,820,59,820,59,309,59,0,511,0.3515358361774744,0.8396739130434783,0.37682926829268293
1.0,0.7076222980659841,0.7076222980659841,1.4487632508833923,0.32195676905574516,0.6591639871382636,2.0473680024541827,0.2923777019340159,1,0.6400921479172944,0.0,0.44,0,879,879,0,879,0,596,0,0,283,596,0,596,0,622,257,622,257,212,257,0,127,622,257,622,257,212,257,0,410,0.24118316268486917,0.4520255863539446,0.3408360128617363
